"Армения и Россия прошли стадию взаимного недоверия, заявил Сергей Лавров.

Он подчеркнул, что сегодняшние переговоры в МИД страны и встреча с президентом это подтвердили",0.20617999999999997,2025-05-21 17:08:00
"СМИ выяснили, что может быть в случае отступления Трампа от переговоров по Украине

➡Подробнее: https://russian.rt.com/world/news/1480563-otstuplenie-tramp-peregovory",0.22206666666666663,2025-05-20 19:07:00
"Для построения устойчивого мира нужны не какая-то отдельная сделка и не пресловутое соглашение на салфетках, заявил Медведев:

«Я уже не говорю про другие салфетки — типа салфетки Макрона в поезде».

Остро необходимы не только переговоры, но и выработка самих процедур мирного урегулирования конфликтов в глобальном масштабе, добавил зампред Совбеза РФ",0.0,2025-05-20 17:43:00
"Опубликовано предсказание Жириновского о переговорах Путина и Трампа по Украине

➡️Подробнее: https://russian.rt.com/russia/news/1480752-zhirinovskii-putin-tramp-ukraina",0.20598571428571427,2025-05-20 17:36:00
"Нидерландская журналистка Соня ван ден Энде в эфире RT заявила, что Кир Стармер стал «одним из главных поджигателей войны» и ближайшим союзником Зеленского. Это объясняет, почему британский премьер не получил уведомления от Трампа о результатах переговоров с Путиным. Позиция Лондона продолжает ужесточать конфликт вместо поиска диалога",-0.054471428571428566,2025-05-20 13:52:00
"Подоляк рассказал, как в Киеве оценили итоги переговоров в Стамбуле 

➡Подробнее: https://russian.rt.com/world/news/1480414-podoliak-kiev-peregovory-stambul",0.12317777777777777,2025-05-20 09:30:00
"Мирошник рассказал, как переговоры повлияли на интенсивность ударов Киева по России

➡Подробнее: https://russian.rt.com/ussr/news/1480395-udary-kiev-intensivnost",-0.7896,2025-05-20 08:50:00
"США будут играть менее важную роль в переговорах России и Украины, считает CNN.

К такому выводу пришёл телеканал после телефонного разговора Трампа и Путина. Глава Белого дома вчера сказал: «Это не наша война. Это не моя война»",0.043854545454545445,2025-05-20 08:40:00
"Владимир Путин и Дональд Трамп провели двухчасовой разговор по телефону, в рамках которого обсудили украинский конфликт, двусторонние отношения и возможность обмена заключёнными. Переговоры прошли в конструктивной атмосфере, лидеры выразили стремление к нормализации диалога и урегулированию кризиса. Путин заявил, что Москва готова работать над меморандумом с Киевом, включающим прекращение огня. Трамп назвал беседу очень хорошей и подчеркнул, что после завершения конфликта видит Россию важным экономическим партнёром США",-0.166725,2025-05-20 07:50:00
"Владимир Путин и Дональд Трамп провели двухчасовой разговор по телефону, в рамках которого обсудили украинский конфликт, двусторонние отношения и возможность обмена заключёнными. Переговоры прошли в конструктивной атмосфере, лидеры выразили стремление к нормализации диалога и урегулированию кризиса. Путин заявил, что Москва готова работать над меморандумом с Киевом, включающим прекращение огня. Трамп назвал беседу очень хорошей и подчеркнул, что после завершения конфликта видит Россию важным экономическим партнёром США",-0.15956666666666666,2025-05-20 01:30:00
"Украинское издание: Зеленский пытается уклониться от прямых двусторонних переговоров

➡Подробнее: https://russian.rt.com/ussr/news/1480325-zelenskii-uklonitsya-pryamye-peregovory",-0.12171666666666667,2025-05-19 23:42:51
"Трамп заявил лидерам ЕС, что переговоры России и Украины стартуют немедленно

➡Подробнее: https://russian.rt.com/ussr/news/1480306-tramp-peregovory-rossiya-ukraina",-0.01708571428571429,2025-05-19 23:14:17
"Владимир Путин после более чем двухчасового разговора с Дональдом Трампом заявил, что Россия выступает за мирное разрешение украинского кризиса. Президент РФ подчеркнул важность устранения первопричин конфликта, Россия и Украина должны найти компромиссы, устраивающие обе стороны. Глава государства подтвердил готовность к работе над меморандумом с Украиной, включая возможное прекращение огня. Также Путин отметил возобновление контактов участников стамбульских переговоров",-0.32085,2025-05-19 22:03:00
"Трамп рассказал, что может стать площадкой для мирных переговоров по Украине

➡Подробнее: https://russian.rt.com/world/news/1480276-tramp-vatikan-peregovory-rossiya-ukraina",-0.14493333333333336,2025-05-19 21:21:00
"❗️Главное из заявлений Путина после разговора с Трампом: 

— Россия выступает за мирное разрешение украинского кризиса. Главное — устранить его первопричины; 

— нужно определить наиболее эффективные пути движения к миру;

 — РФ и Украина должны найти компромиссы, устраивающие обе стороны;

 — прекращение огня с Украиной возможно по достижении соответствующих договорённостей. Россия готова работать над меморандумом с Украиной, включающим и прекращение огня;

— контакты между участниками встречи и переговоров в Стамбуле возобновились: «Мы в целом на правильном пути»",0.10664000000000003,2025-05-19 20:46:00
"Путин сделал заявление о возобновлении переговоров с Украиной

➡Подробнее: https://russian.rt.com/world/news/1480238-putin-peregovory-put",0.20675,2025-05-19 20:09:44
ОНЛАЙН. Путин делает ряд заявлений по итогам переговоров с Трампом,0.1421,2025-05-19 20:07:57
"Почему в Европе и Киеве боятся переговоров Трампа и Путина

➡Подробнее: https://russian.rt.com/ussr/article/1479919-tramp-putin-evropa-peregovory",-0.25168,2025-05-19 18:04:00
"Зеленский назвал главный итог переговоров в Стамбуле

➡Подробнее: https://russian.rt.com/ussr/news/1480099-zelenskii-glavnyi-itog-peregovory",-0.19347999999999999,2025-05-19 16:54:00
"Россия и Украина заявили, что первый раунд переговоров прошёл оптимистично. Москва рассматривала эту встречу как продолжение диалога, прерванного в 2022 году. Делегации смогли договориться о беспрецедентном обмене военнопленными 1000 на 1000. В то же время Европа выразила недовольство результатами встречи, критикуя Россию за затягивание переговоров и отказ от конструктивного диалога. Следующий раунд уже запланирован, что даёт надежду на дальнейшее продвижение в урегулировании конфликта",-0.2954,2025-05-19 12:07:00
"Дубинский сделал заявление насчёт переговоров по Украине 

➡Подробнее: https://russian.rt.com/ussr/news/1479785-peregovory-razvitie-iniciator",0.44683333333333336,2025-05-19 05:15:00
"Мирные переговоры ведут Украину к разделу страны Трампом и Путиным — Sky News

➡Подробнее: https://russian.rt.com/world/news/1479762-ukraina-peregovory-razdel",-0.0035444444444444364,2025-05-18 22:51:00
"В МИД Украины заявили о новых требованиях России в ходе переговоров в Стамбуле 
 
➡Подробнее: https://russian.rt.com/world/news/1479443-mid-ukrainy-trebovaniya-rossii",0.11435,2025-05-18 20:38:00
"Дмитрий Песков прокомментировал итоги переговоров между Россией и Украиной в Стамбуле. Он отказался обсуждать утечки о требованиях сторон, подчеркнув, что такие вопросы должны оставаться закрытыми для достижения результативности. По словам пресс-секретаря, Москва готовит перечень условий для прекращения огня, который будет передан Киеву. Кроме того, Песков подтвердил, что в понедельник состоится телефонный разговор Путина и Трампа",-0.1302,2025-05-18 20:24:00
"СМИ объяснили, по какой причине Киев потерпел фиаско на переговорах в Стамбуле 
 
➡Подробнее: https://russian.rt.com/world/news/1479511-zelenskii-fiasko-peregovory",-0.12535,2025-05-18 16:47:00
"Дмитрий Песков прокомментировал итоги переговоров между Россией и Украиной в Стамбуле. Он отказался обсуждать утечки о требованиях сторон, подчеркнув, что такие вопросы должны оставаться закрытыми для достижения результативности. По словам пресс-секретаря, Москва готовит перечень условий для прекращения огня, который будет передан Киеву. Кроме того, Песков подтвердил, что в понедельник состоится телефонный разговор Путина и Трампа",0.5267,2025-05-18 14:13:00
"Россия и Украина заявили, что первый раунд переговоров прошёл оптимистично. Москва рассматривала эту встречу как продолжение диалога, прерванного в 2022 году. Делегации смогли договориться о беспрецедентном обмене военнопленными 1000 на 1000. В то же время Европа выразила недовольство результатами встречи, критикуя Россию за затягивание переговоров и отказ от конструктивного диалога. Следующий раунд уже запланирован, что даёт надежду на дальнейшее продвижение в урегулировании конфликта",0.16351999999999997,2025-05-18 13:10:00
"В МИД Украины заявили о новых требованиях России в ходе переговоров в Стамбуле 
 
➡Подробнее: https://russian.rt.com/world/news/1479443-mid-ukrainy-trebovaniya-rossii",-0.16979999999999998,2025-05-18 12:49:00
"Как западные СМИ оценили итоги прямых переговоров между Россией и Украиной 
 
➡Подробнее: https://russian.rt.com/world/article/1479283-ukraina-rossiya-peregovory-smi",0.05614000000000001,2025-05-18 12:00:02
"СМИ объяснили, по какой причине Киев потерпел фиаско на переговорах в Стамбуле

➡Подробнее: https://russian.rt.com/world/news/1479511-zelenskii-fiasko-peregovory",-0.2848333333333333,2025-05-18 09:40:00
"Дмитрий Песков прокомментировал итоги переговоров между Россией и Украиной в Стамбуле. Он отказался обсуждать утечки о требованиях сторон, подчеркнув, что такие вопросы должны оставаться закрытыми для достижения результативности. По словам пресс-секретаря, Москва готовит перечень условий для прекращения огня, который будет передан Киеву. Кроме того, Песков подтвердил, что в понедельник состоится телефонный разговор Путина и Трампа",0.20154285714285716,2025-05-18 08:20:00
"«Тактическая победа» России: западные СМИ — об итогах переговоров РФ и Украины в Стамбуле

➡Подробнее: https://russian.rt.com/world/article/1479283-ukraina-rossiya-peregovory-smi",0.24755,2025-05-18 02:30:00
"Дмитрий Песков прокомментировал итоги переговоров между Россией и Украиной в Стамбуле. Он отказался обсуждать утечки о требованиях сторон, подчеркнув, что такие вопросы должны оставаться закрытыми для достижения результативности. По словам пресс-секретаря, Москва готовит перечень условий для прекращения огня, который будет передан Киеву. Кроме того, Песков подтвердил, что в понедельник состоится телефонный разговор Путина и Трампа",-0.4249666666666667,2025-05-17 22:46:32
"В МИД Украины заявили о новых требованиях России в ходе переговоров в Стамбуле

➡Подробнее: https://russian.rt.com/world/news/1479443-mid-ukrainy-trebovaniya-rossii",0.06496,2025-05-17 22:20:38
"Россия и Украина заявили, что первый раунд переговоров прошёл оптимистично. Москва рассматривала эту встречу как продолжение диалога, прерванного в 2022 году. Делегации смогли договориться о беспрецедентном обмене военнопленными 1000 на 1000. В то же время Европа выразила недовольство результатами встречи, критикуя Россию за затягивание переговоров и отказ от конструктивного диалога. Следующий раунд уже запланирован, что даёт надежду на дальнейшее продвижение в урегулировании конфликта",-0.14104666666666665,2025-05-17 21:27:00
"Владимир Мединский на фоне переговоров по украинскому конфликту напомнил о событиях Северной войны со Швецией.

В интервью Евгению Попову он напомнил, что шведский король отказался от предложенных Петром I условий перемирия и проиграл больше, чем мог.

Англия и Франция тогда были против мирных переговоров, отметил Мединский: «Им выгодно, когда две крупные державы дерутся»",-0.0565,2025-05-17 20:37:00
"Песков подтвердил подготовку телефонных переговоров Путина и Трампа

➡Подробнее: https://russian.rt.com/world/news/1479416-putin-tramp-peregovory",-0.34585,2025-05-17 20:23:00
"Владимир Мединский на фоне переговоров по украинскому конфликту напомнил о событиях Северной войны со Швецией. 
 
В интервью Евгению Попову он напомнил, что шведский король отказался от предложенных Петром I условий перемирия и проиграл больше, чем мог. 
 
Англия и Франция тогда были против мирных переговоров, отметил Мединский: «Им выгодно, когда две крупные державы дерутся»",-0.04144999999999999,2025-05-17 18:32:00
"Медведев заявил, что неудачные переговоры могут привести к началу более масштабной войны",0.14661428571428572,2025-05-17 18:04:00
"Рубио подчеркнул готовность США и далее содействовать поискам урегулирования украинского конфликта, сообщает МИД РФ. 
 
О чём ещё говорили госсекретарь США и министр иностранных дел России: 
 
— они обменялись мнениями об итогах состоявшихся в Стамбуле российско-украинских переговоров; 
 
— Рубио поприветствовал договорённости России и Украины об обмене военнопленными и о подготовке видения условий, необходимых для выхода на перемирие; 
 
— Лавров отметил позитивную роль США, которые поспособствовали тому, что Киев в конечном итоге принял предложение Путина о возобновлении переговоров; 
 
— глава МИД РФ подтвердил готовность Москвы к продолжению совместной работы с американскими коллегами в этом контексте; 
 
— в ходе разговора они обменялись мнениями о продолжении российско-американских контактов; 
 
— обсудили некоторые другие международные и региональные проблемы",-0.24097999999999997,2025-05-17 17:15:00
"В Минске прокомментировали итоги переговоров в Стамбуле 
 
➡Подробнее: https://russian.rt.com/ussr/news/1479298-peregovory-stambul-minsk",-0.2172333333333333,2025-05-17 14:13:00
"SC: мира на Украине можно достичь только переговорами России и США 
 
➡Подробнее: https://russian.rt.com/world/news/1479260-kiev-rossiya-ssha-mir",-0.18642727272727272,2025-05-17 13:45:00
"В Кремле пообещали проинформировать о планах переговоров Путина и Трампа 
 
➡Подробнее: https://russian.rt.com/world/news/1479269-peregovory-putin-tramp",0.9487,2025-05-17 12:21:00
"Переговоры России и Украины идут и должны идти в закрытом режиме, заявил Песков. 
 
Что ещё сказал пресс-секретарь президента РФ: 
 
— Россия и Украина договорились обменяться перечнями условий для прекращения огня; 
 
— об изменении состава делегации России на переговорах с Украиной речь не идёт, работа будет продолжаться; 
 
— встреча Зеленского и Путина возможна при достижении определённых договорённостей делегаций двух стран; 
 
— для РФ при подписании документов между российской и украинской делегациями главным и принципиальным является вопрос, кто будет подписывать от Украины; 
 
— о следующем раунде переговоров: первым делом предстоит выполнить договорённости, достигнутые в Стамбуле, включая обмен пленными в формате «1000 на 1000»; 
 
— контактов лидеров России и США после переговоров в Стамбуле пока не было; 
 
— Кремль проинформирует, если Путин и Трамп посчитают целесообразным провести телефонный разговор",-0.018075000000000008,2025-05-17 12:07:00
"Стармер высказался насчёт позиции России на переговорах в Стамбуле

➡Подробнее: https://russian.rt.com/world/news/1479064-starmer-poziciya-rossii",-0.0753235294117647,2025-05-17 04:45:00
"В Турции считают, что переговоры России и Украины превзошли ожидания — CNN

➡Подробнее: https://russian.rt.com/world/news/1479181-peregovory-rossiya-ukraina",-0.178825,2025-05-17 03:15:00
"Туск предрёк трудные дни из-за позиции России на переговорах в Стамбуле

➡Подробнее: https://russian.rt.com/world/news/1479170-tusk-vremena-peregovory",0.0031818181818181693,2025-05-17 01:15:00
"Дмитрук: украинская делегация забыла русский во время переговоров в Стамбуле

➡Подробнее: https://russian.rt.com/ussr/news/1479164-dmitruk-delegaciya-peregovory",0.10593333333333334,2025-05-17 00:15:00
Спецоперация Z: хроника главных военных событий 16 мая,0.5282333333333333,2025-05-16 23:49:59
"Россия и Украина по итогам переговоров в Стамбуле договорились о масштабном обмене пленными

➡Подробнее: https://russian.rt.com/ussr/article/1479108-rossiya-ukraina-obmen-plennymi-stambul",0.27064,2025-05-16 23:35:27
"Слуцкий сделал заявление насчёт следующих переговоров Москвы и Киева 

➡Подробнее: https://russian.rt.com/world/news/1479156-sluckii-peregovory-prekraschenie-ognya",0.06573333333333332,2025-05-16 23:21:07
"Москва и Киев не использовали обвинительные формулировки в ходе переговоров — CNN

➡Подробнее: https://russian.rt.com/world/news/1479149-cnn-moskva-kiev-peregovory",-0.026328571428571427,2025-05-16 22:27:00
"NYT: прошедшие в Стамбуле переговоры стали тактической победой России 
 
➡Подробнее: https://russian.rt.com/world/news/1479140-izdanie-pobeda-rossiya",0.0162,2025-05-16 22:06:00
"Премьер Норвегии оценил проведение переговоров в Стамбуле 
 
➡Подробнее: https://russian.rt.com/world/news/1479137-norvegiya-premer-stambul",-0.001737499999999996,2025-05-16 21:31:00
"Путин одержал победу над Зеленским ещё до начала переговоров — СМИ
 
➡Подробнее: https://russian.rt.com/world/news/1478727-putin-pobeda-zelenskii",0.238775,2025-05-16 21:10:00
"Владимир Мединский на фоне переговоров по украинскому конфликту напомнил о событиях Северной войны со Швецией. 
 
В интервью Евгению Попову он напомнил, что шведский король отказался от предложенных Петром I условий перемирия и проиграл больше, чем мог. 
 
Англия и Франция тогда были против мирных переговоров, отметил Мединский: «Им выгодно, когда две крупные державы дерутся»",0.06528333333333332,2025-05-16 19:25:01
"В Стамбуле завершились переговоры между Россией и Украиной

➡️Подробнее: https://russian.rt.com/ussr/article/1478948-gotovy-prodolzhat-kontakt",-0.05135,2025-05-16 19:05:47
"Стармер высказался насчёт позиции России на переговорах в Стамбуле

➡️Подробнее: https://russian.rt.com/world/news/1479064-starmer-poziciya-rossii",-0.011674999999999993,2025-05-16 18:50:00
"В Совфеде прокомментировали результат переговоров России и Украины

➡️Подробнее: https://russian.rt.com/world/news/1479039-vice-spiker-sovfeda-peregovory-rossiya-ukraina",0.2109,2025-05-16 18:43:00
"Фидан прокомментировал переговоры в Стамбуле

➡️Подробнее: https://russian.rt.com/world/news/1479027-fidan-stambul-etap",-0.026500000000000006,2025-05-16 18:29:00
"Масштабный обмен пленными и подготовка новой встречи: собрали главное по итогам переговоров Москвы и Киева в Стамбуле.

Что говорит российская делегация:

— Мединский сообщил, что готовится обмен пленными с Украиной в формате «1000 на 1000»;

— в целом делегация РФ удовлетворена результатом переговоров и готова продолжать контакты. Они продолжатся, когда обе стороны представят своё видение возможного прекращения огня, добавил Мединский;

— Россия приняла к сведению запрос украинской стороны на прямые переговоры между лидерами государств.

Что говорит украинская сторона:

— украинская сторона на переговорах обсуждала прежде всего прекращение огня, заявил Умеров. Он подтвердил готовящийся обмен пленными;

— Умеров утверждает, что готовится встреча на уровне президентов. О повестке следующего раунда будет сказано позже;

— Россия потребовала от Украины вывода войск со всех своих территорий. Весь диалог проходил на русском языке, сообщил депутат Рады Гончаренко",-0.16554615384615382,2025-05-16 18:22:00
"Как Киев подошёл к переговорам с Россией в Стамбуле

➡️Подробнее: https://russian.rt.com/ussr/article/1478891-peregovory-rossii-ukraina",-0.43884999999999996,2025-05-16 18:08:00
"В прошедших переговорах России и Украины увидели повод для осторожного оптимизма

➡Подробнее: https://russian.rt.com/world/news/1478996-politolog-peregovory-rossiya-ukraina",0.6387,2025-05-16 17:54:00
"Дмитриев рассказал, кто сыграл ключевую роль в переговорах России и Украины

➡Подробнее: https://russian.rt.com/world/news/1478952-dmitriev-ssha-rol",0.0,2025-05-16 17:47:00
"Глава российской делегации на переговорах с Украиной Владимир Мединский выступил с заявлением по итогам встречи. Он подтвердил, что стороны договорились провести масштабный обмен пленными в формате 1000 на 1000. По словам Мединского, каждая сторона представит своё видение возможного будущего прекращения огня. Украинская сторона запросила прямые переговоры между лидерами государств, Россия приняла это к сведению, сообщил помощник президента РФ. В целом российская сторона удовлетворена результатом переговоров и готова продолжать контакты, подытожил Мединский",-0.039954545454545444,2025-05-16 17:26:00
"Мединский: Россия готова продолжать переговоры с Украиной

➡Подробнее: https://russian.rt.com/world/news/1479005-medinskii-rossiya-peregovory",-0.11409999999999998,2025-05-16 17:12:00
Глава российской делегации на переговорах с Украиной Владимир Мединский выступил с заявлением по итогам встречи,0.17692000000000002,2025-05-16 17:07:57
"Мединский: Украина запросила прямые переговоры между лидерами государств

➡Подробнее: https://russian.rt.com/world/news/1478995-ukraina-zapros-medinskii",-0.0889529411764706,2025-05-16 17:05:00
"Мединский раскрыл, о чём договорились Москва и Киев на переговорах 

➡Подробнее: https://russian.rt.com/world/news/1478988-medinskii-moskva-videnie",-0.033400000000000006,2025-05-16 16:57:00
"Умеров ожидает следующего раунда переговоров России и Украины

➡Подробнее: https://russian.rt.com/ussr/news/1478978-umerov-peregovory-rossiya-ukraina",0.0,2025-05-16 16:50:00
Полное заявление Мединского о результатах сегодняшних переговоров с Украиной,0.04685454545454544,2025-05-16 16:43:00
ОНЛАЙН. Заявление по переговорам РФ и Украины в Стамбуле,0.08803333333333331,2025-05-16 16:34:37
"Умеров раскрыл, что Украина обсуждала на переговорах

➡Подробнее: https://russian.rt.com/world/news/1478979-umerov-ogon-peregovory",0.27423333333333333,2025-05-16 16:32:21
"Российские журналисты собираются во дворце Долмабахче, где будет сделано заявление по итогам переговоров РФ и Украины, сообщает корр RT Костя Придыбайло",-0.08920000000000003,2025-05-16 16:30:00
"Что известно о прямых переговорах Москвы и Киева, которые прошли в Стамбуле: 
 
— российскую делегацию возглавляет помощник президента РФ Владимир Мединский; 
 
— главой украинской группы, состав которой был утверждён только вчера вечером, назначен министр обороны Рустем Умеров; 
 
— российская делегация сегодня была готова встретиться с представителями Украины в 10:00; 
 
— украинская группа утром встретилась с советниками по нацбезопасности Франции, Германии и Британии. Там присутствовал спецпосланник США Келлог; 
 
— также Украина приняла участие в трёхсторонних переговорах с представителями США и Турции. Встреча длилась около часа; 
 
— встреча российской и украинской делегаций началась со вступительного слова главы МИД Турции Хакана Фидана; 
 
— в отличие от остальных, большинство украинских переговорщиков прибыли на мероприятие в одежде в стиле милитари; 
 
— на переговорах говорили на русском языке. Это подтвердил нардеп Гончаренко; 
 
— встреча длилась менее двух часов",0.36333333333333334,2025-05-16 16:22:57
"Источник RT: делегации России и Украины «взяли паузу» в переговорах в Стамбуле

➡Подробнее: https://russian.rt.com/world/news/1478951-peregovory-stambul-pauza",-0.026475,2025-05-16 16:10:12
"Зеленский раскрыл, что именно интересует Киев на переговорах

➡️Подробнее: https://russian.rt.com/ussr/news/1478921-zelenskii-peregovory-rossiya",0.2553,2025-05-16 16:04:00
"Источник RT: переговоры в Стамбуле велись на русском языке

➡️Подробнее: https://russian.rt.com/world/news/1478947-peregovory-russkii-yazyk",-0.17543999999999998,2025-05-16 15:46:21
"Умеров перед началом переговоров с Россией выдвинул старое условие о перемирии

➡️Подробнее: https://russian.rt.com/world/news/1478913-umerov-peregovory-rossiya",-0.12676666666666667,2025-05-16 15:01:00
"Во дворце Долмабахче в Стамбуле началась встреча делегаций России и Украины. Стороны приступили к прямым переговорам. Глава МИД Турции Хакан Фидан в своём заявлении для СМИ сказал, что страна рада принимать у себя обе стороны. Также он отметил, что эта встреча определит встречу лидеров двух стран. Фидан назвал нынешний этап урегулирования конфликта на Украине критическим. RT публикует первые кадры с переговоров России и Украины",0.0694,2025-05-16 14:43:00
Во дворце Долмабахче в Стамбуле началась встреча делегаций России и Украины. Стороны приступили к прямым переговорам,-0.025191666666666678,2025-05-16 14:25:33
"Пока в Турции идут переговоры между РФ и Украиной, Путин по видеосвязи провёл оперативное совещание с Совбезом",-0.08109999999999998,2025-05-16 14:20:00
Полное видео вступительного слова главы МИД Турции Хакана Фидана перед началом переговоров Москвы и Киева в Стамбуле,-0.07167142857142858,2025-05-16 14:11:00
"Российские журналисты покинули зал переговоров России и Украины, сообщает корр RT Костя Придыбайло",-0.148,2025-05-16 14:07:56
❗️ Первые кадры делегаций России и Украины за столом переговоров в Стамбуле,0.24089999999999998,2025-05-16 13:58:02
"В Стамбуле начались переговоры российский и украинской делегаций

➡️Подробнее: https://russian.rt.com/ussr/news/1478212-ukraina-rossiya-peregovory",-0.03923333333333332,2025-05-16 13:39:40
ОНЛАЙН. Переговоры России и Украины в Стамбуле,0.3995333333333333,2025-05-16 13:38:54
"Ещё одна из машин российской делегации приехала к месту переговоров России и Украины, сообщает корр RT Костя Придыбайло",0.0,2025-05-16 13:36:28
"В Кремле высказались насчёт старта прямых переговоров России и Украины 

➡️Подробнее: https://russian.rt.com/ussr/news/1478853-peregovory-rossiya-ukraina",-0.6255000000000001,2025-05-16 13:17:00
"Американская делегация покинула дворец Долмабахче, где проходили трёхсторонние переговоры Турции, Украины и США. Машины уехали в сопровождении автомобилей военных и скорой помощи. Сразу после этой встречи запланированы переговоры между Россией, Украиной и Турцией",0.007385714285714289,2025-05-16 12:56:00
